ano,sigla_uf,rede,ensino,ano_escolar,taxa_aprovacao
2019,GO,privada,fundamental,3,99.3
2019,GO,privada,fundamental,4,99.2
2019,GO,privada,fundamental,5,99.3
2019,GO,privada,fundamental,6,98.3
2019,GO,privada,fundamental,7,97.8
2019,GO,privada,fundamental,8,97.9
2019,GO,privada,fundamental,9,97.5
2019,GO,privada,medio,1,94.4
2019,GO,privada,medio,2,97.2
2019,GO,privada,medio,3,98.8
2019,GO,privada,medio,4,93.8
2019,GO,publica,fundamental,1,99
2019,GO,publica,fundamental,2,98.5
2019,GO,publica,fundamental,3,93.2
2019,GO,publica,fundamental,4,94.3
2019,GO,publica,fundamental,5,96.8
2019,GO,publica,fundamental,6,94.5
2019,GO,publica,fundamental,7,94.2
2019,GO,publica,fundamental,8,94.4
2019,GO,publica,fundamental,9,95.3
2019,GO,total,fundamental,1,99.1
2019,GO,total,fundamental,2,98.8
2019,GO,total,fundamental,3,94.4
2019,GO,total,fundamental,4,95.2
2019,GO,total,fundamental,5,97.3
2019,GO,total,fundamental,6,95.2
2019,GO,total,fundamental,7,94.7
2019,GO,total,fundamental,8,95
2019,GO,total,fundamental,9,95.7
2019,GO,total,medio,1,89.8
2019,GO,total,medio,2,93.5
2019,GO,total,medio,3,97.1
2019,GO,total,medio,4,92.9
2019,MA,estadual,fundamental,1,84.3
2019,MA,estadual,fundamental,2,82.5
2019,MA,estadual,fundamental,3,83.6
2019,MA,estadual,fundamental,4,79.7
2019,MA,estadual,fundamental,5,77.7
2019,MA,estadual,fundamental,6,91.4
2019,MA,estadual,fundamental,7,93.2
2019,MA,estadual,fundamental,8,93.3
2019,MA,estadual,fundamental,9,92.2
2019,MA,estadual,medio,1,88.8
2019,MA,estadual,medio,2,89.9
2019,MA,estadual,medio,3,93
2019,MA,estadual,medio,4,
2019,MA,privada,fundamental,1,99.4
2019,MA,privada,fundamental,2,99.2
2019,MA,privada,fundamental,3,98.8
2019,MA,privada,fundamental,4,98.9
2019,MA,privada,fundamental,5,98.6
2019,MA,privada,fundamental,6,96.8
2019,MA,privada,fundamental,7,96.5
2019,MA,privada,fundamental,8,96.9
2019,MA,privada,fundamental,9,96.7
2019,MA,privada,medio,1,92
2019,MA,privada,medio,2,95.1
2019,MA,privada,medio,3,97.9
2019,MA,privada,medio,4,96.7
2019,MA,publica,fundamental,1,98.6
2019,MA,publica,fundamental,2,97.7
2019,MA,publica,fundamental,3,91.5
2019,MA,publica,fundamental,4,90.7
2019,MA,publica,fundamental,5,91
2019,MA,publica,fundamental,6,85
2019,MA,publica,fundamental,7,86.7
2019,MA,publica,fundamental,8,88.5
2019,MA,publica,fundamental,9,92
2019,MA,total,fundamental,1,98.7
2019,MA,total,fundamental,2,97.9
2019,MA,total,fundamental,3,92.4
2019,MA,total,fundamental,4,91.6
2019,MA,total,fundamental,5,91.9
2019,MA,total,fundamental,6,86
2019,MA,total,fundamental,7,87.5
2019,MA,total,fundamental,8,89.2
2019,MA,total,fundamental,9,92.4
2019,MA,total,medio,1,88.9
2019,MA,total,medio,2,90.2
2019,MA,total,medio,3,93.2
2019,MA,total,medio,4,93.9
2019,MG,estadual,fundamental,1,99.7
2019,MG,estadual,fundamental,2,99.6
2019,MG,estadual,fundamental,3,99.5
2019,MG,estadual,fundamental,4,99.6
2019,MG,estadual,fundamental,5,99.3
2019,MG,estadual,fundamental,6,86.9
2019,MG,estadual,fundamental,7,86.8
2019,MG,estadual,fundamental,8,87.9
2019,MG,estadual,fundamental,9,89.6
2019,MG,estadual,medio,1,74.9
2019,MG,estadual,medio,2,85.8
2019,MG,estadual,medio,3,90.9
2019,MG,estadual,medio,4,85.4
2019,MG,privada,fundamental,1,99.6
2019,MG,privada,fundamental,2,99.6
2019,MG,privada,fundamental,3,99.3
2019,MG,privada,fundamental,4,99
2019,MG,privada,fundamental,5,99.1
2019,MG,privada,fundamental,6,97.3
2019,MG,privada,fundamental,7,96.8
2019,MG,privada,fundamental,8,96.9
2019,MG,privada,fundamental,9,96.4
2019,MG,privada,medio,1,93.4
2019,MG,privada,medio,2,96.3
2019,MG,privada,medio,3,97.9
2019,MG,privada,medio,4,95
2019,MG,publica,fundamental,1,99.3
2019,MG,publica,fundamental,2,98.8
2019,MG,publica,fundamental,3,95.8
2019,MG,publica,fundamental,4,98.3
2019,MG,publica,fundamental,5,97.3
2019,MG,publica,fundamental,6,86.9
2019,MG,publica,fundamental,7,87
2019,MG,publica,fundamental,8,88.7
2019,MG,publica,fundamental,9,90.4
2019,MG,total,fundamental,1,99.4
2019,MG,total,fundamental,2,98.9
2019,MG,total,fundamental,3,96.3
2019,MG,total,fundamental,4,98.4
2019,MG,total,fundamental,5,97.5
2019,MG,total,fundamental,6,88
2019,MG,total,fundamental,7,88.1
2019,MG,total,fundamental,8,89.7
2019,MG,total,fundamental,9,91.1
2019,MG,total,medio,1,77
2019,MG,total,medio,2,87.1
2019,MG,total,medio,3,91.8
2019,MG,total,medio,4,85.7
2019,MS,estadual,fundamental,1,99.2
2019,MS,estadual,fundamental,2,87.4
2019,MS,estadual,fundamental,3,91.3
2019,MS,estadual,fundamental,4,93.4
2019,MS,estadual,fundamental,5,94.9
2019,MS,estadual,fundamental,6,85.5
2019,MS,estadual,fundamental,7,88.7
2019,MS,estadual,fundamental,8,88.5
2019,MS,estadual,fundamental,9,88.8
2019,MS,estadual,medio,1,76.2
2019,MS,estadual,medio,2,82.2
2019,MS,estadual,medio,3,87.9
2019,MS,estadual,medio,4,97.5
2019,MS,privada,fundamental,1,99.4
2019,MS,privada,fundamental,2,98.2
2019,MS,privada,fundamental,3,99.2
2019,MS,privada,fundamental,4,99.3
2019,MS,privada,fundamental,5,99.2
2019,MS,privada,fundamental,6,97.9
2019,MS,privada,fundamental,7,98
2019,MS,privada,fundamental,8,98.1
2019,MS,privada,fundamental,9,96.7
2019,MS,privada,medio,1,94.8
2019,MS,privada,medio,2,96.9
2019,MS,privada,medio,3,98.5
2019,MS,privada,medio,4,
2019,MS,publica,fundamental,1,98.4
2019,MS,publica,fundamental,2,85.3
2019,MS,publica,fundamental,3,88.3
2019,MS,publica,fundamental,4,90.9
2019,MS,publica,fundamental,5,93.5
2019,MS,publica,fundamental,6,85.3
2019,MS,publica,fundamental,7,87.6
2019,MS,publica,fundamental,8,88.6
2019,MS,publica,fundamental,9,90.4
2019,MS,total,fundamental,1,98.5
2019,MS,total,fundamental,2,86.8
2019,MS,total,fundamental,3,89.6
2019,MS,total,fundamental,4,91.9
2019,MS,total,fundamental,5,94.1
2019,MS,total,fundamental,6,86.6
2019,MS,total,fundamental,7,88.7
2019,MS,total,fundamental,8,89.6
2019,MS,total,fundamental,9,91
2019,MS,total,medio,1,78.1
2019,MS,total,medio,2,83.9
2019,MS,total,medio,3,89.2
2019,MS,total,medio,4,93
2019,MT,estadual,fundamental,1,97.2
2019,MT,estadual,fundamental,2,97.4
2019,MT,estadual,fundamental,3,95.2
2019,MT,estadual,fundamental,4,97.8
2019,MT,estadual,fundamental,5,97.3
2019,MT,estadual,fundamental,6,94
2019,MT,estadual,fundamental,7,93.8
2019,MT,estadual,fundamental,8,91.7
2019,MT,estadual,fundamental,9,87
2019,MT,estadual,medio,1,61.2
2019,MT,estadual,medio,2,73.7
2019,MT,estadual,medio,3,81.3
2019,MT,estadual,medio,4,100
2019,MT,privada,fundamental,1,99.4
2019,MT,privada,fundamental,2,99.3
2019,MT,privada,fundamental,3,99.2
2019,MT,privada,fundamental,4,99.3
2019,MT,privada,fundamental,5,99
2019,MT,privada,fundamental,6,98.2
2019,MT,privada,fundamental,7,97.9
2019,MT,privada,fundamental,8,97.1
2019,MT,privada,fundamental,9,97.7
2019,MT,privada,medio,1,95
2019,MT,privada,medio,2,97.7
2019,MT,privada,medio,3,99.1
2019,MT,privada,medio,4,
2019,MT,publica,fundamental,1,99
2019,MT,publica,fundamental,2,98.7
2019,MT,publica,fundamental,3,95.7
2019,MT,publica,fundamental,4,97.3
2019,MT,publica,fundamental,5,97.8
2019,MT,publica,fundamental,6,94.2
2019,MT,publica,fundamental,7,94.1
2019,MT,publica,fundamental,8,92.4
2019,MT,publica,fundamental,9,88.5
2019,MT,total,fundamental,1,99
2019,MT,total,fundamental,2,98.8
2019,MT,total,fundamental,3,96.1
2019,MT,total,fundamental,4,97.6
2019,MT,total,fundamental,5,98
2019,MT,total,fundamental,6,94.6
2019,MT,total,fundamental,7,94.5
2019,MT,total,fundamental,8,92.9
2019,MT,total,fundamental,9,89.5
2019,MT,total,medio,1,64.8
2019,MT,total,medio,2,76.7
2019,MT,total,medio,3,83.8
2019,MT,total,medio,4,98.7
2019,PA,estadual,fundamental,1,97.8
2019,PA,estadual,fundamental,2,98.4
2019,PA,estadual,fundamental,3,79.5
2019,PA,estadual,fundamental,4,98.5
2019,PA,estadual,fundamental,5,87.2
2019,PA,estadual,fundamental,6,82
2019,PA,estadual,fundamental,7,82.7
2019,PA,estadual,fundamental,8,85.5
2019,PA,estadual,fundamental,9,83.2
2019,PA,estadual,medio,1,70.6
2019,PA,estadual,medio,2,78.7
2019,PA,estadual,medio,3,83
2019,PA,estadual,medio,4,91.7
2019,PA,privada,fundamental,1,99
2019,PA,privada,fundamental,2,99.1
2019,PA,privada,fundamental,3,98.4
2019,PA,privada,fundamental,4,98.8
2019,PA,privada,fundamental,5,98.5
2019,PA,privada,fundamental,6,97.7
2019,PA,privada,fundamental,7,97.4
2019,PA,privada,fundamental,8,97.8
2019,PA,privada,fundamental,9,97
2019,PA,privada,medio,1,95.1
2019,PA,privada,medio,2,97.6
2019,PA,privada,medio,3,98.4
2019,PA,privada,medio,4,100
2019,PA,publica,fundamental,1,97.3
2019,PA,publica,fundamental,2,96.4
2019,PA,publica,fundamental,3,80.2
2019,PA,publica,fundamental,4,82.9
2019,PA,publica,fundamental,5,84.2
2019,PA,publica,fundamental,6,78
2019,PA,publica,fundamental,7,81.5
2019,PA,publica,fundamental,8,86.1
2019,PA,publica,fundamental,9,86.6
2019,PA,total,fundamental,1,97.5
2019,PA,total,fundamental,2,96.7
2019,PA,total,fundamental,3,81.8
2019,PA,total,fundamental,4,84.3
2019,PA,total,fundamental,5,85.4
2019,PA,total,fundamental,6,79.6
2019,PA,total,fundamental,7,82.8
2019,PA,total,fundamental,8,87.2
2019,PA,total,fundamental,9,87.6
2019,PA,total,medio,1,72.6
2019,PA,total,medio,2,80.5
2019,PA,total,medio,3,84.6
2019,PA,total,medio,4,93.5
2019,PB,estadual,fundamental,1,96.1
2019,PB,estadual,fundamental,2,97.1
2019,PB,estadual,fundamental,3,83.8
2019,PB,estadual,fundamental,4,95.2
2019,PB,estadual,fundamental,5,87.6
2019,PB,estadual,fundamental,6,71.8
2019,PB,estadual,fundamental,7,75.9
2019,PB,estadual,fundamental,8,79.1
2019,PB,estadual,fundamental,9,84.7
2019,PB,estadual,medio,1,71.8
2019,PB,estadual,medio,2,83.4
2019,PB,estadual,medio,3,90.6
2019,PB,estadual,medio,4,89.3
2019,PB,privada,fundamental,1,98
2019,PB,privada,fundamental,2,98.8
2019,PB,privada,fundamental,3,98.7
2019,PB,privada,fundamental,4,98.8
2019,PB,privada,fundamental,5,98.9
2019,PB,privada,fundamental,6,97
2019,PB,privada,fundamental,7,96.2
2019,PB,privada,fundamental,8,96.3
2019,PB,privada,fundamental,9,96.7
2019,PB,privada,medio,1,92.8
2019,PB,privada,medio,2,96.3
2019,PB,privada,medio,3,98.2
2019,PB,privada,medio,4,100
2019,PB,publica,fundamental,1,97.2
2019,PB,publica,fundamental,2,95.5
2019,PB,publica,fundamental,3,87
2019,PB,publica,fundamental,4,88.4
2019,PB,publica,fundamental,5,89.9
2019,PB,publica,fundamental,6,75.1
2019,PB,publica,fundamental,7,79.2
2019,PB,publica,fundamental,8,82.9
2019,PB,publica,fundamental,9,88
2019,PB,total,fundamental,1,97.4
2019,PB,total,fundamental,2,96.3
2019,PB,total,fundamental,3,89.7
2019,PB,total,fundamental,4,90.6
2019,PB,total,fundamental,5,91.8
2019,PB,total,fundamental,6,78.6
2019,PB,total,fundamental,7,82
2019,PB,total,fundamental,8,85.2
2019,PB,total,fundamental,9,89.6
2019,PB,total,medio,1,75.5
2019,PB,total,medio,2,85.7
2019,PB,total,medio,3,92
2019,PB,total,medio,4,95.2
2019,PE,estadual,fundamental,1,84.9
2019,PE,estadual,fundamental,2,87.7
2019,PE,estadual,fundamental,3,81.1
2019,PE,estadual,fundamental,4,88.7
2019,PE,estadual,fundamental,5,86.7
2019,PE,estadual,fundamental,6,92.8
2019,PE,estadual,fundamental,7,93.3
2019,PE,estadual,fundamental,8,94
2019,PE,estadual,fundamental,9,94
2019,PE,estadual,medio,1,91.5
2019,PE,estadual,medio,2,94
2019,PE,estadual,medio,3,97.4
2019,PE,estadual,medio,4,96.2
2019,PE,privada,fundamental,1,97.7
2019,PE,privada,fundamental,2,98.3
2019,PE,privada,fundamental,3,98.2
2019,PE,privada,fundamental,4,98.7
2019,PE,privada,fundamental,5,98.5
2019,PE,privada,fundamental,6,97.2
2019,PE,privada,fundamental,7,96.5
2019,PE,privada,fundamental,8,97
2019,PE,privada,fundamental,9,96.6
2019,PE,privada,medio,1,93.2
2019,PE,privada,medio,2,96.1
2019,PE,privada,medio,3,98.4
2019,PE,privada,medio,4,100
2019,PE,publica,fundamental,1,97.5
2019,PE,publica,fundamental,2,97.6
2019,PE,publica,fundamental,3,85.1
2019,PE,publica,fundamental,4,94.8
2019,PE,publica,fundamental,5,91.4
2019,PE,publica,fundamental,6,87.6
2019,PE,publica,fundamental,7,89.9
2019,PE,publica,fundamental,8,91.6
2019,PE,publica,fundamental,9,93.9
2019,PE,total,fundamental,1,97.6
2019,PE,total,fundamental,2,97.8
2019,PE,total,fundamental,3,88.6
2019,PE,total,fundamental,4,95.9
2019,PE,total,fundamental,5,93.2
2019,PE,total,fundamental,6,89.5
2019,PE,total,fundamental,7,91.1
2019,PE,total,fundamental,8,92.6
2019,PE,total,fundamental,9,94.4
2019,PE,total,medio,1,91.2
2019,PE,total,medio,2,94
2019,PE,total,medio,3,97.4
2019,PE,total,medio,4,88.3
2019,PI,estadual,fundamental,1,97.3
2019,PI,estadual,fundamental,2,97.3
2019,PI,estadual,fundamental,3,89
2019,PI,estadual,fundamental,4,92.4
2019,PI,estadual,fundamental,5,91.3
2019,PI,estadual,fundamental,6,82.1
2019,PI,estadual,fundamental,7,84.8
2019,PI,estadual,fundamental,8,86.8
2019,PI,estadual,fundamental,9,90.5
2019,PI,estadual,medio,1,75.2
2019,PI,estadual,medio,2,85.3
2019,PI,estadual,medio,3,92.3
2019,PI,estadual,medio,4,100
2019,PI,privada,fundamental,1,98.3
2019,PI,privada,fundamental,2,98.7
2019,PI,privada,fundamental,3,98.6
2019,PI,privada,fundamental,4,98.4
2019,PI,privada,fundamental,5,98.3
2019,PI,privada,fundamental,6,95.4
2019,PI,privada,fundamental,7,95.4
2019,PI,privada,fundamental,8,95.1
2019,PI,privada,fundamental,9,95.5
2019,PI,privada,medio,1,92.1
2019,PI,privada,medio,2,95.9
2019,PI,privada,medio,3,98.1
2019,PI,privada,medio,4,
2019,PI,publica,fundamental,1,97.7
2019,PI,publica,fundamental,2,96.2
2019,PI,publica,fundamental,3,88.4
2019,PI,publica,fundamental,4,89.6
2019,PI,publica,fundamental,5,92.2
2019,PI,publica,fundamental,6,84.7
2019,PI,publica,fundamental,7,88.4
2019,PI,publica,fundamental,8,90.8
2019,PI,publica,fundamental,9,93.8
2019,PI,total,fundamental,1,97.8
2019,PI,total,fundamental,2,96.6
2019,PI,total,fundamental,3,89.8
2019,PI,total,fundamental,4,90.8
2019,PI,total,fundamental,5,93
2019,PI,total,fundamental,6,85.9
2019,PI,total,fundamental,7,89.2
2019,PI,total,fundamental,8,91.4
2019,PI,total,fundamental,9,94.1
2019,PI,total,medio,1,76.9
2019,PI,total,medio,2,86.8
2019,PI,total,medio,3,93.1
2019,PI,total,medio,4,97.8
2019,PR,estadual,fundamental,1,90
2019,PR,estadual,fundamental,2,89.6
2019,PR,estadual,fundamental,3,89.8
2019,PR,estadual,fundamental,4,91.7
2019,PR,estadual,fundamental,5,88
2019,PR,estadual,fundamental,6,92
2019,PR,estadual,fundamental,7,91.2
2019,PR,estadual,fundamental,8,90.9
2019,PR,estadual,fundamental,9,92.2
2019,PR,estadual,medio,1,83.1
2019,PR,estadual,medio,2,88.4
2019,PR,estadual,medio,3,92.5
2019,PR,estadual,medio,4,96
2019,PR,privada,fundamental,1,99
2019,PR,privada,fundamental,2,98
2019,PR,privada,fundamental,3,98.8
2019,PR,privada,fundamental,4,99.3
2019,PR,privada,fundamental,5,99.3
2019,PR,privada,fundamental,6,98.4
2019,PR,privada,fundamental,7,98
2019,PR,privada,fundamental,8,97.8
2019,PR,privada,fundamental,9,97.9
2019,PR,privada,medio,1,95.2
2019,PR,privada,medio,2,97.7
2019,PR,privada,medio,3,99
2019,PR,privada,medio,4,99.3
2019,PR,publica,fundamental,1,98.3
2019,PR,publica,fundamental,2,93.7
2019,PR,publica,fundamental,3,92.4
2019,PR,publica,fundamental,4,96.2
2019,PR,publica,fundamental,5,98.5
2019,PR,publica,fundamental,6,92
2019,PR,publica,fundamental,7,91.2
2019,PR,publica,fundamental,8,91
2019,PR,publica,fundamental,9,92.3
2019,PR,total,fundamental,1,98.4
2019,PR,total,fundamental,2,94.4
2019,PR,total,fundamental,3,93.3
2019,PR,total,fundamental,4,96.6
2019,PR,total,fundamental,5,98.6
2019,PR,total,fundamental,6,92.9
2019,PR,total,fundamental,7,92.1
2019,PR,total,fundamental,8,91.9
2019,PR,total,fundamental,9,93
2019,PR,total,medio,1,84.9
2019,PR,total,medio,2,89.8
2019,PR,total,medio,3,93.5
2019,PR,total,medio,4,95.5
2019,RJ,estadual,fundamental,1,95.9
2019,RJ,estadual,fundamental,2,89.3
2019,RJ,estadual,fundamental,3,87.4
2019,RJ,estadual,fundamental,4,88.8
2019,RJ,estadual,fundamental,5,89.3
2019,RJ,estadual,fundamental,6,81.2
2019,RJ,estadual,fundamental,7,78.4
2019,RJ,estadual,fundamental,8,81.1
2019,RJ,estadual,fundamental,9,83.1
2019,RJ,estadual,medio,1,69.5
2019,RJ,estadual,medio,2,80.1
2019,RJ,estadual,medio,3,89.7
2019,RJ,estadual,medio,4,
2019,RJ,privada,fundamental,1,95.4
2019,RJ,privada,fundamental,2,97.9
2019,RJ,privada,fundamental,3,98.2
2019,RJ,privada,fundamental,4,98.3
2019,RJ,privada,fundamental,5,98.4
2019,RJ,privada,fundamental,6,96
2019,RJ,privada,fundamental,7,95.3
2019,RJ,privada,fundamental,8,95.6
2019,RJ,privada,fundamental,9,95.1
2019,RJ,privada,medio,1,91.1
2019,RJ,privada,medio,2,94.9
2019,RJ,privada,medio,3,97.9
2019,RJ,privada,medio,4,97.7
2019,RJ,publica,fundamental,1,94.1
2019,RJ,publica,fundamental,2,93.2
2019,RJ,publica,fundamental,3,84.6
2019,RJ,publica,fundamental,4,90.2
2019,RJ,publica,fundamental,5,93.2
2019,RJ,publica,fundamental,6,82.9
2019,RJ,publica,fundamental,7,83.7
2019,RJ,publica,fundamental,8,86.8
2019,RJ,publica,fundamental,9,89.8
2019,RJ,total,fundamental,1,94.5
2019,RJ,total,fundamental,2,94.8
2019,RJ,total,fundamental,3,88.5
2019,RJ,total,fundamental,4,92.5
2019,RJ,total,fundamental,5,94.7
2019,RJ,total,fundamental,6,86.3
2019,RJ,total,fundamental,7,86.8
2019,RJ,total,fundamental,8,89.1
2019,RJ,total,fundamental,9,91.4
2019,RJ,total,medio,1,73.7
2019,RJ,total,medio,2,83.2
2019,RJ,total,medio,3,91.6
2019,RJ,total,medio,4,90.5
2019,RN,estadual,fundamental,1,99.5
2019,RN,estadual,fundamental,2,99.4
2019,RN,estadual,fundamental,3,97.8
2019,RN,estadual,fundamental,4,79.2
2019,RN,estadual,fundamental,5,85.8
2019,RN,estadual,fundamental,6,65.9
2019,RN,estadual,fundamental,7,71.9
2019,RN,estadual,fundamental,8,84
2019,RN,estadual,fundamental,9,86.7
2019,RN,estadual,medio,1,64.7
2019,RN,estadual,medio,2,77.7
2019,RN,estadual,medio,3,83.5
2019,RN,estadual,medio,4,98.6
2019,RN,privada,fundamental,1,99.1
2019,RN,privada,fundamental,2,98.6
2019,RN,privada,fundamental,3,98.5
2019,RN,privada,fundamental,4,98.2
2019,RN,privada,fundamental,5,98.3
2019,RN,privada,fundamental,6,96
2019,RN,privada,fundamental,7,95.8
2019,RN,privada,fundamental,8,96.7
2019,RN,privada,fundamental,9,97
2019,RN,privada,medio,1,91.6
2019,RN,privada,medio,2,95.3
2019,RN,privada,medio,3,97.4
2019,RN,privada,medio,4,
2019,RN,publica,fundamental,1,98.7
2019,RN,publica,fundamental,2,98.8
2019,RN,publica,fundamental,3,95.7
2019,RN,publica,fundamental,4,77.8
2019,RN,publica,fundamental,5,84.8
2019,RN,publica,fundamental,6,65.9
2019,RN,publica,fundamental,7,73.8
2019,RN,publica,fundamental,8,83.6
2019,RN,publica,fundamental,9,88.7
2019,RN,total,fundamental,1,98.8
2019,RN,total,fundamental,2,98.8
2019,RN,total,fundamental,3,96.4
2019,RN,total,fundamental,4,82
2019,RN,total,fundamental,5,87.7
2019,RN,total,fundamental,6,71
2019,RN,total,fundamental,7,77.8
2019,RN,total,fundamental,8,86.3
2019,RN,total,fundamental,9,90.4
2019,RN,total,medio,1,69.3
2019,RN,total,medio,2,80.6
2019,RN,total,medio,3,86
2019,RN,total,medio,4,93
2019,RO,estadual,fundamental,1,98.8
2019,RO,estadual,fundamental,2,98.2
2019,RO,estadual,fundamental,3,88.6
2019,RO,estadual,fundamental,4,91.3
2019,RO,estadual,fundamental,5,94.5
2019,RO,estadual,fundamental,6,93.8
2019,RO,estadual,fundamental,7,91.7
2019,RO,estadual,fundamental,8,92.2
2019,RO,estadual,fundamental,9,92.9
2019,RO,estadual,medio,1,80.5
2019,RO,estadual,medio,2,86.8
2019,RO,estadual,medio,3,91.6
2019,RO,estadual,medio,4,
2019,RO,privada,fundamental,1,99.8
2019,RO,privada,fundamental,2,99.6
2019,RO,privada,fundamental,3,97.4
2019,RO,privada,fundamental,4,97.4
2019,RO,privada,fundamental,5,99.4
2019,RO,privada,fundamental,6,97.1
2019,RO,privada,fundamental,7,96.6
2019,RO,privada,fundamental,8,95.8
2019,RO,privada,fundamental,9,95.8
2019,RO,privada,medio,1,91.9
2019,RO,privada,medio,2,93.8
2019,RO,privada,medio,3,97.3
2019,RO,privada,medio,4,95.3
2019,RO,publica,fundamental,1,98.7
2019,RO,publica,fundamental,2,98.6
2019,RO,publica,fundamental,3,86.5
2019,RO,publica,fundamental,4,89.8
2019,RO,publica,fundamental,5,94.2
2019,RO,publica,fundamental,6,92.1
2019,RO,publica,fundamental,7,90.5
2019,RO,publica,fundamental,8,91.7
2019,RO,publica,fundamental,9,93
2019,RO,total,fundamental,1,98.8
2019,RO,total,fundamental,2,98.8
2019,RO,total,fundamental,3,87.6
2019,RO,total,fundamental,4,90.7
2019,RO,total,fundamental,5,94.7
2019,RO,total,fundamental,6,92.5
2019,RO,total,fundamental,7,91
2019,RO,total,fundamental,8,92
2019,RO,total,fundamental,9,93.2
2019,RO,total,medio,1,81.9
2019,RO,total,medio,2,87.7
2019,RO,total,medio,3,92.1
2019,RO,total,medio,4,97.7
2019,RR,estadual,fundamental,1,97.2
2019,RR,estadual,fundamental,2,95.4
2019,RR,estadual,fundamental,3,94.1
2019,RR,estadual,fundamental,4,88.6
2019,RR,estadual,fundamental,5,88.8
2019,RR,estadual,fundamental,6,87.9
2019,RR,estadual,fundamental,7,90.3
2019,RR,estadual,fundamental,8,89.6
2019,RR,estadual,fundamental,9,86.7
2019,RR,estadual,medio,1,77.1
2019,RR,estadual,medio,2,84.2
2019,RR,estadual,medio,3,88.9
2019,RR,estadual,medio,4,
2019,RR,privada,fundamental,1,99.5
2019,RR,privada,fundamental,2,99.5
2019,RR,privada,fundamental,3,99.3
2019,RR,privada,fundamental,4,99.1
2019,RR,privada,fundamental,5,99.4
2019,RR,privada,fundamental,6,96.1
2019,RR,privada,fundamental,7,95.6
2019,RR,privada,fundamental,8,95.1
2019,RR,privada,fundamental,9,96.4
2019,RR,privada,medio,1,93.1
2019,RR,privada,medio,2,96.3
2019,RR,privada,medio,3,99.4
2019,RR,privada,medio,4,100
2019,RR,publica,fundamental,1,97.3
2019,RR,publica,fundamental,2,91.6
2019,RR,publica,fundamental,3,91.2
2019,RR,publica,fundamental,4,91.8
2019,RR,publica,fundamental,5,94.2
2019,RR,publica,fundamental,6,87.7
